group,dataset,dataset_id,scenario,property,aether_pass,veridns_pass,matches_aether,aether_errors,veridns_errors,oracle
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,hops,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,votesp.com,files-500-1000/votesp.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_ADD,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,A_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,hops,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,rewrites,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,rewrite_blackholing,True,False,False,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation|rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,web.tr,files-500-1000/web.tr,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,hops,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,weblog.com,files-500-1000/weblog.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,hops,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,wisc.edu,files-500-1000/wisc.edu,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,hops,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,wopert.com,files-500-1000/wopert.com,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,hops,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroc.pl,files-500-1000/wroc.pl,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,hops,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,wroclaw.pl,files-500-1000/wroclaw.pl,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,hops,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,rewrites,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,lame_delegation,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,rewrite_loop,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_ADD,delegation_consistency,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,hops,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,rewrites,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,lame_delegation,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,rewrite_blackholing,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,rewrite_loop,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,A_UPDATE,delegation_consistency,True,True,True,,,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,hops,True,True,True,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,rewrites,True,True,True,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,lame_delegation,True,False,False,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,rewrite_blackholing,True,True,True,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,rewrite_loop,True,True,True,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,NS_UPDATE,delegation_consistency,True,True,True,,lame_delegation,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,hops,True,True,True,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,rewrites,True,True,True,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,lame_delegation,True,True,True,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,rewrite_blackholing,True,False,False,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,rewrite_loop,True,True,True,,rewrite_blackholing,Aether
files-500-1000,zp.ua,files-500-1000/zp.ua,CNAME_UPDATE,delegation_consistency,True,True,True,,rewrite_blackholing,Aether
